,Date,pH_min,pH_max,pH_avg,pH_test,pH_vio,pH_%,Turbidity_min,Turbidity_max,Turbidity_avg,Turbidity_test,Turbidity_vio,Turbidity_%,Color_min,Color_max,Color_avg,Color_test,Color_vio,Color_%,Iron_min,Iron_max,Iron_avg,Iron_test,Iron_vio,Iron_%,Ammonia_min,Ammonia_max,Ammonia_avg,Ammonia_test,Ammonia_vio,Ammonia_%,Manganese_min,Manganese_max,Manganese_avg,Manganese_test,Manganese_vio,Manganese_%,wtp,Aluminium_min,Aluminium_max,Aluminium_avg,Aluminium_test,Aluminium_vio,Aluminium_%,Fluoride_min,Fluoride_max,Fluoride_avg,Fluoride_test,Fluoride_vio,Fluoride_%
31,30-Jun-21,6.03,7.80,6.98,12,0,0.00,11.70,51.20,23.90,24,0,0.00,60.00,255.00,120.00,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.11,0.11,0.11,1,0,0.00,0.00,0.00,0.00,0,0,,Ampang Intake,,,,,,,,,,,,
2,01-Jun-21,6.31,6.48,6.38,24,0,0.00,4.31,4.79,4.48,24,0,0.00,11.00,11.00,11.00,24,0,0.00,0.51,0.59,0.56,6,0,0.00,0.29,0.29,0.29,1,0,0.00,0.03,0.04,0.03,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
3,02-Jun-21,6.22,6.48,6.31,24,0,0.00,3.98,4.89,4.54,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.46,0.61,0.53,6,0,0.00,0.37,0.37,0.37,1,0,0.00,0.03,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
4,03-Jun-21,6.14,6.44,6.32,24,0,0.00,4.13,4.74,4.55,24,0,0.00,11.00,11.00,11.00,24,0,0.00,0.51,0.84,0.64,6,0,0.00,0.41,0.41,0.41,1,0,0.00,0.02,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
5,04-Jun-21,6.14,6.46,6.29,24,0,0.00,4.00,4.49,4.26,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.42,0.64,0.50,6,0,0.00,0.39,0.39,0.39,1,0,0.00,0.02,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
6,05-Jun-21,6.21,6.40,6.29,24,0,0.00,4.20,4.52,4.34,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.42,0.58,0.50,6,0,0.00,0.30,0.30,0.30,1,0,0.00,0.02,0.07,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
7,06-Jun-21,6.14,6.49,6.30,24,0,0.00,3.70,4.27,4.01,24,0,0.00,9.00,9.00,9.00,24,0,0.00,0.50,0.94,0.64,6,0,0.00,0.31,0.31,0.31,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
8,07-Jun-21,6.13,6.36,6.27,24,0,0.00,3.62,4.46,4.01,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.48,0.62,0.54,6,0,0.00,0.64,0.64,0.64,1,0,0.00,0.04,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
9,08-Jun-21,6.18,6.44,6.28,24,0,0.00,4.00,4.92,4.45,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.41,1.05,0.61,6,1,16.67,0.39,0.39,0.39,1,0,0.00,0.04,0.05,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
10,09-Jun-21,6.22,6.36,6.29,24,0,0.00,3.86,4.42,4.13,24,0,0.00,7.00,7.00,7.00,24,0,0.00,0.36,0.59,0.48,6,0,0.00,0.28,0.28,0.28,1,0,0.00,0.04,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
11,10-Jun-21,6.14,6.47,6.31,24,0,0.00,3.67,4.34,4.06,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.49,0.59,0.52,6,0,0.00,0.77,0.77,0.77,1,0,0.00,0.04,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
12,11-Jun-21,6.16,6.46,6.29,24,0,0.00,3.81,4.46,4.18,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.48,0.89,0.64,6,0,0.00,0.39,0.39,0.39,1,0,0.00,0.05,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
13,12-Jun-21,6.17,6.36,6.28,24,0,0.00,3.32,4.48,3.66,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.54,0.70,0.61,6,0,0.00,0.44,0.44,0.44,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
14,13-Jun-21,6.28,6.39,6.32,24,0,0.00,3.10,3.98,3.45,24,0,0.00,22.00,22.00,22.00,24,0,0.00,0.38,0.73,0.52,6,0,0.00,0.37,0.37,0.37,1,0,0.00,0.04,0.05,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
15,14-Jun-21,6.19,6.50,6.29,24,0,0.00,3.34,4.13,3.61,24,0,0.00,24.00,24.00,24.00,24,0,0.00,0.50,0.74,0.64,6,0,0.00,0.36,0.36,0.36,1,0,0.00,0.02,0.04,0.03,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
16,15-Jun-21,6.20,6.48,6.34,24,0,0.00,4.00,4.35,4.14,24,0,0.00,24.00,24.00,24.00,24,0,0.00,0.87,0.96,0.94,6,0,0.00,0.50,0.50,0.50,1,0,0.00,0.03,0.08,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
17,16-Jun-21,6.12,6.46,6.36,24,0,0.00,5.30,5.44,5.36,24,0,0.00,27.00,27.00,27.00,24,0,0.00,0.71,1.01,0.92,6,1,16.67,0.43,0.43,0.43,1,0,0.00,0.03,0.09,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
18,17-Jun-21,6.19,6.47,6.38,24,0,0.00,6.85,9.98,9.11,24,0,0.00,32.00,32.00,32.00,24,0,0.00,0.91,1.19,1.08,6,5,83.33,0.56,0.56,0.56,1,0,0.00,0.04,0.11,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
19,18-Jun-21,6.16,6.49,6.37,24,0,0.00,6.21,9.92,9.34,24,0,0.00,18.00,18.00,18.00,24,0,0.00,1.02,1.21,1.07,6,6,100.00,0.50,0.50,0.50,1,0,0.00,0.05,0.08,0.07,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
20,19-Jun-21,6.19,6.36,6.30,24,0,0.00,7.26,8.14,7.68,24,0,0.00,20.00,20.00,20.00,24,0,0.00,0.78,1.22,0.99,6,3,50.00,0.26,0.26,0.26,1,0,0.00,0.01,0.06,0.03,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
21,20-Jun-21,6.24,6.39,6.33,24,0,0.00,7.00,7.56,7.25,24,0,0.00,25.00,25.00,25.00,24,0,0.00,0.82,1.04,0.93,6,2,33.33,0.42,0.42,0.42,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
22,21-Jun-21,6.17,6.29,6.23,24,0,0.00,7.49,7.96,7.68,24,0,0.00,25.00,25.00,25.00,24,0,0.00,0.68,1.03,0.87,6,1,16.67,0.51,0.51,0.51,1,0,0.00,0.08,0.11,0.09,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
23,22-Jun-21,6.30,6.44,6.36,24,0,0.00,6.57,7.50,6.88,24,0,0.00,19.00,19.00,19.00,24,0,0.00,0.73,1.08,0.94,6,3,50.00,0.09,0.09,0.09,1,0,0.00,0.08,0.08,0.08,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
24,23-Jun-21,6.24,6.48,6.39,24,0,0.00,6.54,8.64,7.12,24,0,0.00,38.00,38.00,38.00,24,0,0.00,0.69,1.35,0.92,6,1,16.67,0.24,0.24,0.24,1,0,0.00,0.08,0.08,0.08,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
25,24-Jun-21,6.29,6.46,6.36,24,0,0.00,4.80,6.30,5.41,24,0,0.00,27.00,27.00,27.00,24,0,0.00,0.61,1.26,0.81,6,1,16.67,0.27,0.27,0.27,1,0,0.00,0.07,0.08,0.08,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
26,25-Jun-21,6.24,6.40,6.33,24,0,0.00,4.17,5.91,5.35,24,0,0.00,15.00,15.00,15.00,24,0,0.00,0.56,0.88,0.73,6,0,0.00,0.40,0.40,0.40,1,0,0.00,0.07,0.09,0.08,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
27,26-Jun-21,6.23,6.41,6.32,24,0,0.00,4.54,6.26,5.36,24,0,0.00,8.00,8.00,8.00,24,0,0.00,0.59,0.90,0.69,6,0,0.00,0.42,0.42,0.42,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
28,27-Jun-21,6.25,6.40,6.33,24,0,0.00,3.79,4.86,4.40,24,0,0.00,10.00,10.00,10.00,24,0,0.00,0.46,0.92,0.61,6,0,0.00,0.37,0.37,0.37,1,0,0.00,0.05,0.08,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
29,28-Jun-21,6.23,6.41,6.33,24,0,0.00,3.76,5.32,4.63,24,0,0.00,22.00,22.00,22.00,24,0,0.00,0.47,0.89,0.71,6,0,0.00,0.28,0.28,0.28,1,0,0.00,0.04,0.09,0.06,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
30,29-Jun-21,6.27,6.49,6.40,24,0,0.00,3.80,4.90,4.38,24,0,0.00,17.00,17.00,17.00,24,0,0.00,0.53,0.89,0.72,6,0,0.00,0.35,0.35,0.35,1,0,0.00,0.03,0.05,0.04,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
31,30-Jun-21,6.23,6.49,6.36,24,0,0.00,3.75,4.89,4.41,24,0,0.00,30.00,30.00,30.00,24,0,0.00,0.53,0.84,0.71,6,0,0.00,0.28,0.28,0.28,1,0,0.00,0.03,0.06,0.05,3,0,0.00,Bukit Nanas,,,,,,,,,,,,
2,01-Jun-21,6.61,6.70,6.66,12,0,0.00,1.66,2.72,2.01,24,0,0.00,5.00,25.00,18.04,24,0,0.00,0.02,0.02,0.02,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
3,02-Jun-21,6.64,6.77,6.68,12,0,0.00,1.64,12.80,2.90,24,0,0.00,7.00,43.00,19.63,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
4,03-Jun-21,6.64,6.71,6.68,12,0,0.00,1.43,4.17,1.94,24,0,0.00,5.00,39.00,17.13,24,0,0.00,0.16,0.16,0.16,1,0,0.00,0.06,0.06,0.06,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
5,04-Jun-21,6.04,6.74,6.53,12,0,0.00,1.16,370.00,41.79,24,0,0.00,6.00,293.00,61.58,24,0,0.00,0.01,0.01,0.01,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
6,05-Jun-21,6.55,6.70,6.66,12,0,0.00,2.32,18.80,6.55,24,0,0.00,29.00,199.00,65.54,24,0,0.00,0.14,0.14,0.14,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
7,06-Jun-21,6.65,6.74,6.69,12,0,0.00,1.70,2.71,2.16,24,0,0.00,14.00,25.00,19.08,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
8,07-Jun-21,6.49,6.76,6.69,12,0,0.00,1.57,152.00,21.04,24,0,0.00,5.00,201.00,57.08,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.04,0.04,0.04,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
9,08-Jun-21,6.70,6.77,6.73,12,0,0.00,1.86,5.75,2.74,24,0,0.00,6.00,39.00,21.04,24,0,0.00,0.02,0.02,0.02,1,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
10,09-Jun-21,6.67,6.80,6.73,12,0,0.00,1.70,2.80,2.11,24,0,0.00,0.00,25.00,19.54,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
11,10-Jun-21,6.68,6.76,6.72,12,0,0.00,1.76,53.20,12.31,24,0,0.00,4.00,265.00,49.25,24,0,0.00,0.11,0.11,0.11,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
12,11-Jun-21,6.68,6.75,6.71,12,0,0.00,1.68,2.60,2.12,24,0,0.00,10.00,27.00,19.38,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
13,12-Jun-21,6.71,6.80,6.75,12,0,0.00,1.57,2.32,1.85,24,0,0.00,12.00,25.00,19.92,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.08,0.08,0.08,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
14,13-Jun-21,6.75,6.87,6.80,12,0,0.00,1.43,2.29,1.80,24,0,0.00,8.00,26.00,19.50,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
15,14-Jun-21,6.55,6.81,6.72,12,0,0.00,1.50,140.00,14.68,24,0,0.00,6.00,296.00,78.79,24,0,0.00,0.07,0.07,0.07,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
16,15-Jun-21,6.72,6.87,6.76,12,0,0.00,1.82,3.20,2.43,24,0,0.00,20.00,33.00,25.63,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
17,16-Jun-21,6.35,6.79,6.71,12,0,0.00,1.66,4.31,2.30,24,0,0.00,8.00,42.00,25.38,24,0,0.00,0.02,0.02,0.02,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
18,17-Jun-21,6.72,6.80,6.77,12,0,0.00,1.65,12.70,2.58,24,0,0.00,12.00,41.00,24.71,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
19,18-Jun-21,6.73,6.82,6.77,10,0,0.00,1.57,2.71,1.98,19,0,0.00,4.00,30.00,19.79,19,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
20,19-Jun-21,6.67,6.80,6.75,12,0,0.00,1.31,2.30,1.69,24,0,0.00,8.00,23.00,16.79,24,0,0.00,0.10,0.10,0.10,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
21,20-Jun-21,6.58,6.86,6.73,12,0,0.00,1.31,134.00,17.68,24,0,0.00,11.00,396.00,94.50,24,3,12.50,0.06,0.06,0.06,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
22,21-Jun-21,6.72,6.84,6.78,12,0,0.00,1.76,17.50,2.99,24,0,0.00,11.00,56.00,22.04,24,0,0.00,0.08,0.08,0.08,1,0,0.00,0.29,0.29,0.29,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
23,22-Jun-21,6.74,6.83,6.78,12,0,0.00,1.51,2.26,1.84,24,0,0.00,11.00,28.00,18.08,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
24,23-Jun-21,6.70,6.84,6.78,12,0,0.00,1.49,2.20,1.75,24,0,0.00,8.00,22.00,17.71,24,0,0.00,0.06,0.06,0.06,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
25,24-Jun-21,6.66,6.79,6.73,12,0,0.00,1.38,1.95,1.57,24,0,0.00,7.00,24.00,15.71,24,0,0.00,0.03,0.03,0.03,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
26,25-Jun-21,6.65,6.81,6.73,12,0,0.00,1.32,1.86,1.58,24,0,0.00,5.00,32.00,15.17,24,0,0.00,0.01,0.01,0.01,1,0,0.00,0.06,0.06,0.06,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
27,26-Jun-21,6.72,6.78,6.75,12,0,0.00,1.46,3.64,1.94,24,0,0.00,7.00,32.00,20.08,24,0,0.00,0.02,0.02,0.02,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
28,27-Jun-21,6.72,6.79,6.75,12,0,0.00,1.23,28.10,6.80,24,0,0.00,7.00,191.00,56.88,24,0,0.00,0.02,0.02,0.02,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
29,28-Jun-21,6.74,6.81,6.77,12,0,0.00,1.53,2.82,1.84,24,0,0.00,0.00,29.00,15.46,24,0,0.00,0.09,0.09,0.09,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
30,29-Jun-21,6.71,6.85,6.79,12,0,0.00,1.32,3.74,1.79,24,0,0.00,4.00,33.00,18.67,24,0,0.00,0.05,0.05,0.05,1,0,0.00,0.00,0.00,0.00,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
31,30-Jun-21,6.69,6.87,6.79,12,0,0.00,1.35,2.07,1.56,24,0,0.00,9.00,25.00,16.00,24,0,0.00,0.03,0.03,0.03,1,0,0.00,0.03,0.03,0.03,1,0,0.00,0.00,0.00,0.00,0,0,,Kepong,,,,,,,,,,,,
2,01-Jun-21,6.60,6.71,6.64,12,0,0.00,2.16,2.39,2.28,12,0,0.00,10.00,23.00,17.50,12,0,0.00,0.10,0.13,0.12,6,0,0.00,0.13,0.13,0.13,1,0,0.00,0.01,0.03,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
3,02-Jun-21,6.57,6.75,6.68,12,0,0.00,2.25,2.39,2.30,12,0,0.00,14.00,20.00,16.50,12,0,0.00,0.09,0.13,0.11,6,0,0.00,0.16,0.16,0.16,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
4,03-Jun-21,6.60,6.79,6.69,12,0,0.00,2.04,2.40,2.25,12,0,0.00,10.00,24.00,15.75,12,0,0.00,0.10,0.13,0.12,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.02,0.04,0.03,3,0,0.00,Sungai Batu,,,,,,,,,,,,
5,04-Jun-21,6.55,6.79,6.66,12,0,0.00,2.01,2.52,2.26,12,0,0.00,17.00,21.00,19.17,12,0,0.00,0.11,0.14,0.13,6,0,0.00,0.13,0.13,0.13,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
6,05-Jun-21,6.55,6.78,6.66,12,0,0.00,2.09,2.94,2.36,12,0,0.00,16.00,24.00,19.50,12,0,0.00,0.11,0.16,0.13,6,0,0.00,0.12,0.12,0.12,1,0,0.00,0.02,0.03,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
7,06-Jun-21,6.55,6.67,6.62,12,0,0.00,1.94,2.57,2.30,12,0,0.00,12.00,21.00,16.25,12,0,0.00,0.07,0.12,0.10,6,0,0.00,0.04,0.04,0.04,1,0,0.00,0.00,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
8,07-Jun-21,6.50,6.78,6.61,12,0,0.00,1.91,2.52,2.30,12,0,0.00,14.00,25.00,17.50,12,0,0.00,0.09,0.14,0.11,6,0,0.00,0.15,0.15,0.15,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
9,08-Jun-21,6.56,6.67,6.61,12,0,0.00,1.99,2.44,2.23,12,0,0.00,10.00,21.00,16.50,12,0,0.00,0.10,0.18,0.12,6,0,0.00,0.15,0.15,0.15,1,0,0.00,0.01,0.04,0.03,3,0,0.00,Sungai Batu,,,,,,,,,,,,
10,09-Jun-21,6.54,6.67,6.61,12,0,0.00,1.98,2.37,2.24,12,0,0.00,10.00,20.00,15.67,12,0,0.00,0.05,0.13,0.10,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.01,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
11,10-Jun-21,6.58,6.72,6.63,12,0,0.00,1.83,2.48,2.31,12,0,0.00,6.00,22.00,15.00,12,0,0.00,0.05,0.15,0.09,6,0,0.00,0.15,0.15,0.15,1,0,0.00,0.01,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
12,11-Jun-21,6.51,6.74,6.65,12,0,0.00,1.87,2.12,2.05,12,0,0.00,10.00,21.00,14.58,12,0,0.00,0.07,0.13,0.10,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
13,12-Jun-21,6.60,6.79,6.66,12,0,0.00,1.90,188.00,17.58,12,0,0.00,12.00,20.00,15.00,12,0,0.00,0.09,0.11,0.10,6,0,0.00,0.08,0.08,0.08,1,0,0.00,0.01,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
14,13-Jun-21,6.59,6.73,6.65,12,0,0.00,1.76,2.28,2.00,12,0,0.00,11.00,22.00,15.25,12,0,0.00,0.09,0.15,0.12,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.02,0.03,0.03,3,0,0.00,Sungai Batu,,,,,,,,,,,,
15,14-Jun-21,6.60,6.80,6.70,12,0,0.00,1.85,2.35,2.06,12,0,0.00,12.00,20.00,16.17,12,0,0.00,0.09,0.14,0.13,6,0,0.00,0.10,0.10,0.10,1,0,0.00,0.02,0.04,0.03,3,0,0.00,Sungai Batu,,,,,,,,,,,,
16,15-Jun-21,6.56,6.71,6.63,12,0,0.00,1.61,2.10,1.95,12,0,0.00,11.00,22.00,16.92,12,0,0.00,0.11,0.14,0.12,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
17,16-Jun-21,6.59,6.72,6.65,12,0,0.00,1.72,1.99,1.81,12,0,0.00,15.00,20.00,16.42,12,0,0.00,0.09,0.13,0.11,6,0,0.00,0.10,0.10,0.10,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
18,17-Jun-21,6.56,6.64,6.60,12,0,0.00,1.88,2.19,2.01,12,0,0.00,8.00,19.00,13.92,12,0,0.00,0.07,0.13,0.10,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.01,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
19,18-Jun-21,6.58,6.69,6.64,12,0,0.00,1.77,2.35,1.97,12,0,0.00,11.00,18.00,14.50,12,0,0.00,0.09,0.13,0.11,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.01,0.02,0.01,3,0,0.00,Sungai Batu,,,,,,,,,,,,
20,19-Jun-21,6.59,6.66,6.62,12,0,0.00,1.36,1.97,1.84,12,0,0.00,10.00,18.00,14.00,12,0,0.00,0.08,0.12,0.10,6,0,0.00,0.12,0.12,0.12,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
21,20-Jun-21,6.56,6.75,6.66,12,0,0.00,1.66,1.82,1.76,12,0,0.00,10.00,18.00,14.58,12,0,0.00,0.08,0.12,0.10,6,0,0.00,0.08,0.08,0.08,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
22,21-Jun-21,6.61,6.72,6.67,12,0,0.00,1.66,1.83,1.73,12,0,0.00,10.00,17.00,14.67,12,0,0.00,0.09,0.18,0.11,6,0,0.00,0.08,0.08,0.08,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
23,22-Jun-21,6.60,6.72,6.67,12,0,0.00,1.63,1.87,1.75,12,0,0.00,10.00,18.00,13.83,12,0,0.00,0.09,0.10,0.10,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
24,23-Jun-21,6.60,6.75,6.67,12,0,0.00,1.70,1.85,1.77,12,0,0.00,10.00,19.00,15.25,12,0,0.00,0.09,0.11,0.10,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
25,24-Jun-21,6.60,6.76,6.72,12,0,0.00,1.78,1.95,1.85,12,0,0.00,10.00,19.00,14.67,12,0,0.00,0.09,0.18,0.11,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
26,25-Jun-21,6.62,6.74,6.67,12,0,0.00,1.55,1.95,1.82,12,0,0.00,10.00,16.00,13.17,12,0,0.00,0.10,0.11,0.10,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.02,0.03,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
27,26-Jun-21,6.62,6.74,6.68,12,0,0.00,1.78,1.96,1.85,12,0,0.00,10.00,20.00,15.33,12,0,0.00,0.10,0.14,0.11,6,0,0.00,0.09,0.09,0.09,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
28,27-Jun-21,6.58,6.68,6.63,12,0,0.00,1.59,1.95,1.81,12,0,0.00,10.00,19.00,13.50,12,0,0.00,0.11,0.13,0.12,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.01,0.03,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
29,28-Jun-21,6.60,6.76,6.67,12,0,0.00,1.68,2.03,1.83,12,0,0.00,12.00,16.00,14.50,12,0,0.00,0.10,0.14,0.12,6,0,0.00,0.10,0.10,0.10,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
30,29-Jun-21,6.60,6.73,6.68,12,0,0.00,1.76,1.95,1.85,12,0,0.00,10.00,19.00,14.58,12,0,0.00,0.10,0.12,0.11,6,0,0.00,0.11,0.11,0.11,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
31,30-Jun-21,6.60,6.70,6.64,12,0,0.00,1.57,1.99,1.85,12,0,0.00,11.00,19.00,14.67,12,0,0.00,0.10,0.13,0.12,6,0,0.00,0.10,0.10,0.10,1,0,0.00,0.01,0.02,0.02,3,0,0.00,Sungai Batu,,,,,,,,,,,,
