,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Disinfectant_chpctm,Liquid Polyaluminium Chloride _chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
0,0.5943536404160349,246.38554216867465,1610.3448275862072,30.0,180.0,0.0,,,,,2021-04-01,Batang Kali,6.77,28.75,4.96,0.26,0.28,0.02,,,,
1,-1.188707280832096,-31.686746987951814,44.827586206896555,9.999999999999995,19.99999999999999,0.0,,,,,2021-04-02,Batang Kali,6.65,5.67,0.42,0.22,0.12,0.02,,,,
2,-1.7830609212481439,77.34939759036143,44.827586206896555,-35.0,120.0,0.0,,,,,2021-04-03,Batang Kali,6.61,14.72,0.42,0.13,0.22,0.02,,,,
3,-1.931649331352166,14.457831325301196,1079.3103448275863,9.999999999999995,370.0,100.0,,,,,2021-04-04,Batang Kali,6.6,9.5,3.42,0.22,0.47,0.04,,,,
4,-1.7830609212481439,8.554216867469867,-41.37931034482758,-30.0,49.999999999999986,0.0,,,,,2021-04-05,Batang Kali,6.61,9.01,0.17,0.14,0.15,0.02,,,,
5,-1.7830609212481439,8.79518072289155,231.0344827586207,-15.0,40.00000000000001,-50.0,,,,,2021-04-06,Batang Kali,6.61,9.03,0.96,0.17,0.14,0.01,,,,
6,-0.74294205052007,301.3253012048193,5589.6551724137935,44.999999999999986,100.0,0.0,,,,,2021-04-07,Batang Kali,6.68,33.31,16.5,0.29,0.2,0.02,,,,
7,-0.8915304606240787,14.096385542168674,3851.724137931036,24.999999999999993,270.0,49.999999999999986,,,,,2021-04-08,Batang Kali,6.67,9.47,11.46,0.25,0.37,0.03,,,,
8,-0.8915304606240787,-39.75903614457832,-72.41379310344827,-15.0,-100.0,-50.0,,,,,2021-04-09,Batang Kali,6.67,5.0,0.08,0.17,0.0,0.01,,,,
9,-0.8915304606240787,-52.04819277108433,44.827586206896555,-15.0,-100.0,-50.0,,,,,2021-04-10,Batang Kali,6.67,3.98,0.42,0.17,0.0,0.01,,,,
10,-1.4858841010401267,297.95180722891564,2327.586206896552,-20.000000000000004,-30.0,49.999999999999986,,,,,2021-04-11,Batang Kali,6.63,33.03,7.04,0.16,0.07,0.03,,,,
11,-1.0401188707280873,9.518072289156615,-100.0,15.0,30.0,49.999999999999986,,,,,2021-04-12,Batang Kali,6.66,9.09,0.0,0.23,0.13,0.03,,,,
12,-0.44576523031203935,3.8554216867469697,-41.37931034482758,9.999999999999995,-100.0,49.999999999999986,,,,,2021-04-13,Batang Kali,6.7,8.62,0.17,0.22,0.0,0.03,,,,
13,-1.931649331352166,-29.397590361445786,-100.0,4.99999999999999,79.99999999999999,-50.0,,,,,2021-04-14,Batang Kali,6.6,5.86,0.0,0.21,0.18,0.01,,,,
14,-2.2288261515601837,-44.216867469879524,-100.0,-10.000000000000009,-20.000000000000004,-50.0,,,,,2021-04-15,Batang Kali,6.58,4.63,0.0,0.18,0.08,0.01,,,,
15,0.0,509.39759036144574,-100.0,149.99999999999997,100.0,349.99999999999994,,,,,2021-04-16,Batang Kali,6.73,50.58,0.0,0.5,0.2,0.09,,,,
16,0.4457652303120261,629.277108433735,4786.206896551725,70.0,30.0,300.0,,,,,2021-04-17,Batang Kali,6.76,60.53,14.17,0.34,0.13,0.08,,,,
17,-0.74294205052007,198.79518072289156,934.4827586206897,79.99999999999999,-100.0,199.99999999999994,,,,,2021-04-18,Batang Kali,6.68,24.8,3.0,0.36,0.0,0.06,,,,
18,0.0,16.626506024096372,-100.0,4.99999999999999,260.0,0.0,,,,,2021-04-19,Batang Kali,6.73,9.68,0.0,0.21,0.36,0.02,,,,
19,0.14858841010400872,0.36144578313252235,-100.0,65.0,-100.0,49.999999999999986,,,,,2021-04-20,Batang Kali,6.74,8.33,0.0,0.33,0.0,0.03,,,,
20,0.29717682020801744,310.9638554216867,44.827586206896555,35.0,89.99999999999999,100.0,,,,,2021-04-21,Batang Kali,6.75,34.11,0.42,0.27,0.19,0.04,,,,
21,0.7429420505200567,190.6024096385542,186.20689655172416,44.999999999999986,89.99999999999999,150.0,,,,,2021-04-22,Batang Kali,6.78,24.12,0.83,0.29,0.19,0.05,,,,
22,1.4858841010401134,-36.14457831325302,-86.20689655172413,-25.000000000000007,120.0,0.0,,,,,2021-04-23,Batang Kali,6.83,5.3,0.04,0.15,0.22,0.02,,,,
23,1.337295690936105,17.59036144578312,-100.0,-30.0,49.999999999999986,-50.0,,,,,2021-04-24,Batang Kali,6.82,9.76,0.0,0.14,0.15,0.01,,,,
24,1.0401188707280742,283.6144578313253,-100.0,4.99999999999999,-100.0,100.0,,,,,2021-04-25,Batang Kali,6.8,31.84,0.0,0.21,0.0,0.04,,,,
25,1.6344725111441223,407.3493975903614,217.24137931034488,19.99999999999999,-100.0,49.999999999999986,,,,,2021-04-26,Batang Kali,6.84,42.11,0.92,0.24,0.0,0.03,,,,
26,2.5260029717682007,131.80722891566262,244.82758620689657,30.0,89.99999999999999,100.0,,,,,2021-04-27,Batang Kali,6.9,19.24,1.0,0.26,0.19,0.04,,,,
27,2.5260029717682007,32.89156626506022,-100.0,9.999999999999995,139.99999999999997,49.999999999999986,,,,,2021-04-28,Batang Kali,6.9,11.03,0.0,0.22,0.24,0.03,,,,
28,-1.0401188707280873,32.530120481927696,-100.0,15.0,0.0,0.0,,,,,2021-04-29,Batang Kali,6.66,11.0,0.0,0.23,0.1,0.02,,,,
29,-0.1485884101040219,153.49397590361443,-13.793103448275856,89.99999999999999,219.99999999999997,150.0,,,,,2021-04-30,Batang Kali,6.72,21.04,0.25,0.38,0.32,0.05,,,,
30,-0.15673981191222236,-34.02253311873221,-39.307102839848035,-4.385964912280686,-15.384615384615389,0.0,,,,,2021-04-01,Rantau Panjang New,6.37,53.29,94.25,1.09,0.22,0.24,,,,
31,0.6269592476489034,-30.25875944038629,-32.706549037285086,1.7543859649122824,-30.769230769230777,0.0,,,,,2021-04-02,Rantau Panjang New,6.42,56.33,104.5,1.16,0.18,0.24,,,,
32,-0.3134796238244447,-45.932895877182126,-43.65380900251144,0.0,-19.230769230769237,33.33333333333334,,,,,2021-04-03,Rantau Panjang New,6.36,43.67,87.5,1.14,0.21,0.32,,,,
33,-0.15673981191222236,-36.56060418472206,-41.06510399896968,7.0175438596491295,-38.46153846153847,-37.5,,,,,2021-04-04,Rantau Panjang New,6.37,51.24,91.52,1.22,0.16,0.15,,,,
34,-0.3134796238244447,-46.143370063142264,-34.40015454955246,-20.17543859649122,-26.923076923076927,-8.33333333333333,,,,,2021-04-05,Rantau Panjang New,6.36,43.5,101.87,0.91,0.19,0.22,,,,
35,-0.3134796238244447,114.4979571623127,40.788202717496276,17.543859649122826,-50.0,-45.83333333333333,,,,,2021-04-06,Rantau Panjang New,6.36,173.25,218.63,1.34,0.13,0.13,,,,
36,-0.7836990595611257,190.99913334158717,69.03857299246569,50.000000000000014,7.692307692307699,45.83333333333333,,,,,2021-04-07,Rantau Panjang New,6.33,235.04,262.5,1.71,0.28,0.35,,,,
37,-0.940438871473348,98.04382815401756,59.675445939854455,10.526315789473696,-26.923076923076927,-8.33333333333333,,,,,2021-04-08,Rantau Panjang New,6.32,159.96,247.96,1.26,0.19,0.22,,,,
38,-0.7836990595611257,50.63761297511451,9.768819627793151,7.894736842105271,-11.538461538461538,-8.33333333333333,,,,,2021-04-09,Rantau Panjang New,6.33,121.67,170.46,1.23,0.23,0.22,,,,
39,-1.0971786833855846,91.4943667203169,79.87636035803976,22.80701754385965,-3.8461538461538494,33.33333333333334,,,,,2021-04-10,Rantau Panjang New,6.31,154.67,279.33,1.4,0.25,0.32,,,,
40,-0.940438871473348,21.07218026494985,15.538669585935969,-28.07017543859649,-7.692307692307699,-25.0,,,,,2021-04-11,Rantau Panjang New,6.32,97.79,179.42,0.82,0.24,0.18,,,,
41,-1.2539184952978069,243.20911229416856,141.05222486959877,5.263157894736848,73.07692307692307,104.16666666666667,,,,,2021-04-12,Rantau Panjang New,6.3,277.21,374.33,1.2,0.45,0.49,,,,
42,-2.0376175548589326,355.5651850934752,196.83817373945516,20.175438596491247,130.76923076923075,100.0,,,,,2021-04-13,Rantau Panjang New,6.25,367.96,460.96,1.37,0.6,0.48,,,,
43,-1.4106583072100292,350.87284883001104,202.0413420052804,42.98245614035088,96.15384615384615,125.00000000000003,,,,,2021-04-14,Rantau Panjang New,6.29,364.17,469.04,1.63,0.51,0.54,,,,
44,-0.7836990595611257,342.61483223969293,200.91441818533062,39.473684210526336,73.07692307692307,150.0,,,,,2021-04-15,Rantau Panjang New,6.33,357.5,467.29,1.59,0.45,0.6,,,,
45,-2.0376175548589326,199.46762411786548,127.4776225127181,28.947368421052637,46.15384615384615,25.0,,,,,2021-04-16,Rantau Panjang New,6.25,241.88,353.25,1.47,0.38,0.3,,,,
46,-0.6269592476489034,209.83038256778502,121.38579432030394,48.245614035087726,46.15384615384615,70.83333333333333,,,,,2021-04-17,Rantau Panjang New,6.34,250.25,343.79,1.69,0.38,0.41,,,,
47,-2.194357366771155,345.19004580908745,151.54871530684522,42.105263157894754,76.92307692307693,62.500000000000014,,,,,2021-04-18,Rantau Panjang New,6.24,359.58,390.63,1.62,0.46,0.39,,,,
48,-1.0971786833855846,219.27695926705456,144.54246892910035,41.22807017543862,50.0,66.66666666666669,,,,,2021-04-19,Rantau Panjang New,6.31,257.88,379.75,1.61,0.39,0.4,,,,
49,-0.15673981191222236,-5.1009038009161864,1.1269238199497529,5.263157894736848,-15.384615384615389,4.1666666666666705,,,,,2021-04-20,Rantau Panjang New,6.37,76.65,157.04,1.2,0.22,0.25,,,,
50,-0.3134796238244447,70.13742726259747,47.330800437890375,0.0,-3.8461538461538494,16.666666666666682,,,,,2021-04-21,Rantau Panjang New,6.36,137.42,228.79,1.14,0.25,0.28,,,,
51,-0.47021943573668107,185.42775783087774,172.7992787687552,41.22807017543862,38.46153846153845,87.50000000000001,,,,,2021-04-22,Rantau Panjang New,6.35,230.54,423.63,1.61,0.36,0.45,,,,
52,0.47021943573668107,5.187569642193863,3.3550132011075915,-2.6315789473684044,-7.692307692307699,-12.5,,,,,2021-04-23,Rantau Panjang New,6.41,84.96,160.5,1.11,0.24,0.21,,,,
53,0.47021943573668107,-18.546490033428256,-10.786270848090686,4.3859649122807065,15.384615384615378,-12.5,,,,,2021-04-24,Rantau Panjang New,6.41,65.79,138.54,1.19,0.3,0.21,,,,
54,0.0,66.11365606041844,55.92117972825035,4.3859649122807065,15.384615384615378,-20.83333333333333,,,,,2021-04-25,Rantau Panjang New,6.38,134.17,242.13,1.19,0.3,0.19,,,,
55,0.6269592476489034,-7.044694812430372,5.447871723871453,21.05263157894737,42.3076923076923,12.50000000000001,,,,,2021-04-26,Rantau Panjang New,6.42,75.08,163.75,1.38,0.37,0.27,,,,
56,-1.724137931034488,374.1364367958399,228.1473372400025,60.526315789473706,61.53846153846153,66.66666666666669,,,,,2021-04-27,Rantau Panjang New,6.27,382.96,509.58,1.83,0.42,0.4,,,,
57,-0.6269592476489034,105.26185464900331,84.416253461266,15.789473684210542,30.769230769230777,33.33333333333334,,,,,2021-04-28,Rantau Panjang New,6.34,165.79,286.38,1.32,0.34,0.32,,,,
58,-0.940438871473348,74.73071685031569,55.27722325970762,17.543859649122826,34.615384615384606,33.33333333333334,,,,,2021-04-29,Rantau Panjang New,6.32,141.13,241.13,1.34,0.35,0.32,,,,
59,-1.0971786833855846,297.52383310635133,240.27947710734745,35.08771929824563,69.23076923076923,66.66666666666669,,,,,2021-04-30,Rantau Panjang New,6.31,321.08,528.42,1.54,0.44,0.4,,,,
60,0.30864197530863535,-40.84805653710248,-22.767995057151694,31.958762886597945,0.0,-37.5,,,,,2021-04-01,Rantau Panjang Old,6.5,66.96,200.0,1.28,0.36,0.1,,,,
61,0.6172839506172707,-46.59010600706714,-22.767995057151694,-10.309278350515463,36.111111111111114,-6.250000000000005,,,,,2021-04-02,Rantau Panjang Old,6.52,60.46,200.0,0.87,0.49,0.15,,,,
62,0.0,-45.18551236749117,-22.767995057151694,-2.061855670103095,-30.555555555555554,-12.499999999999993,,,,,2021-04-03,Rantau Panjang Old,6.48,62.05,200.0,0.95,0.25,0.14,,,,
63,0.6172839506172707,-40.01766784452296,-22.767995057151694,-25.773195876288664,33.33333333333333,-43.75000000000001,,,,,2021-04-04,Rantau Panjang Old,6.52,67.9,200.0,0.72,0.48,0.09,,,,
64,0.15432098765431768,-42.65017667844523,-22.767995057151694,3.092783505154642,11.111111111111121,-37.5,,,,,2021-04-05,Rantau Panjang Old,6.49,64.92,200.0,1.0,0.4,0.1,,,,
65,0.46296296296295303,40.58303886925793,30.560704355885072,-6.185567010309272,16.666666666666664,18.75,,,,,2021-04-06,Rantau Panjang Old,6.51,159.14,338.1,0.91,0.42,0.19,,,,
66,0.46296296296295303,193.87809187279154,154.22072907012665,-5.154639175257725,47.222222222222236,31.249999999999993,,,,,2021-04-07,Rantau Panjang Old,6.51,332.67,658.33,0.92,0.53,0.21,,,,
67,0.30864197530863535,45.75971731448763,13.700957676861275,92.78350515463919,-47.22222222222222,137.5,,,,,2021-04-08,Rantau Panjang Old,6.5,165.0,294.44,1.87,0.19,0.38,,,,
68,-0.1543209876543314,-43.180212014134284,-22.767995057151694,-13.402061855670103,52.7777777777778,-31.25,,,,,2021-04-09,Rantau Panjang Old,6.47,64.32,200.0,0.84,0.55,0.11,,,,
69,-0.46296296296296674,46.740282685512376,17.995057151683643,-1.0309278350515474,75.00000000000001,6.250000000000005,,,,,2021-04-10,Rantau Panjang Old,6.45,166.11,305.56,0.96,0.63,0.17,,,,
70,0.46296296296295303,-40.55653710247349,-22.767995057151694,-11.340206185567009,-8.333333333333325,-12.499999999999993,,,,,2021-04-11,Rantau Panjang Old,6.51,67.29,200.0,0.86,0.33,0.14,,,,
71,0.30864197530863535,152.23498233215545,72.63670064874881,13.402061855670116,16.666666666666664,49.999999999999986,,,,,2021-04-12,Rantau Panjang Old,6.5,285.53,447.06,1.1,0.42,0.24,,,,
72,0.46296296296295303,292.1201413427562,165.48501699104105,34.02061855670104,5.555555555555561,68.75000000000001,,,,,2021-04-13,Rantau Panjang Old,6.51,443.88,687.5,1.3,0.38,0.27,,,,
73,-0.46296296296296674,289.05477031802127,186.21408711770152,76.28865979381445,41.66666666666667,168.75,,,,,2021-04-14,Rantau Panjang Old,6.45,440.41,741.18,1.71,0.51,0.43,,,,
74,-0.46296296296296674,271.1660777385159,180.47574915044794,23.711340206185564,100.0,100.0,,,,,2021-04-15,Rantau Panjang Old,6.45,420.16,726.32,1.2,0.72,0.32,,,,
75,-0.30864197530864906,221.8904593639576,151.004016064257,41.23711340206187,8.333333333333341,56.25,,,,,2021-04-16,Rantau Panjang Old,6.46,364.38,650.0,1.37,0.39,0.25,,,,
76,0.46296296296295303,100.58303886925795,56.877510040160615,42.268041237113394,16.666666666666664,43.75000000000001,,,,,2021-04-17,Rantau Panjang Old,6.51,227.06,406.25,1.38,0.42,0.23,,,,
77,-1.8518518518518534,254.97349823321557,153.15106580166815,31.958762886597945,100.0,56.25,,,,,2021-04-18,Rantau Panjang Old,6.36,401.83,655.56,1.28,0.72,0.25,,,,
78,0.46296296296295303,205.8833922261484,119.50108124806916,29.89690721649485,44.44444444444445,56.25,,,,,2021-04-19,Rantau Panjang Old,6.51,346.26,568.42,1.26,0.52,0.25,,,,
79,-0.30864197530864906,6.342756183745577,7.572598084646259,1.0309278350515474,-16.666666666666664,18.75,,,,,2021-04-20,Rantau Panjang Old,6.46,120.38,278.57,0.98,0.3,0.19,,,,
80,-0.6172839506172845,-28.06537102473498,-15.41164658634539,19.587628865979376,27.77777777777779,6.250000000000005,,,,,2021-04-21,Rantau Panjang Old,6.44,81.43,219.05,1.16,0.46,0.17,,,,
81,-0.1543209876543314,145.19434628975264,86.64272474513434,45.360824742268036,100.0,68.75000000000001,,,,,2021-04-22,Rantau Panjang Old,6.47,277.56,483.33,1.41,0.72,0.27,,,,
82,-1.234567901234569,-12.959363957597175,-3.459993821439618,0.0,13.888888888888888,31.249999999999993,,,,,2021-04-23,Rantau Panjang Old,6.4,98.53,250.0,0.97,0.41,0.21,,,,
83,-0.46296296296296674,-21.590106007067135,-7.136237256719201,19.587628865979376,-2.7777777777777803,6.250000000000005,,,,,2021-04-24,Rantau Panjang Old,6.45,88.76,240.48,1.16,0.35,0.17,,,,
84,1.3888888888888866,74.31978798586573,47.10766141489031,-1.0309278350515474,94.44444444444444,6.250000000000005,,,,,2021-04-25,Rantau Panjang Old,6.57,197.33,380.95,0.96,0.7,0.17,,,,
85,-0.46296296296296674,-27.88869257950531,-18.701729996910732,1.0309278350515474,36.111111111111114,-25.000000000000007,,,,,2021-04-26,Rantau Panjang Old,6.45,81.63,210.53,0.98,0.49,0.12,,,,
86,0.15432098765431768,413.80742049469967,298.3549582947172,63.91752577319589,97.22222222222221,81.24999999999999,,,,,2021-04-27,Rantau Panjang Old,6.49,581.63,1031.58,1.59,0.71,0.29,,,,
87,0.6172839506172707,120.10600706713778,56.49521161569352,9.278350515463925,30.555555555555554,37.5,,,,,2021-04-28,Rantau Panjang Old,6.52,249.16,405.26,1.06,0.47,0.22,,,,
88,0.0,39.752650176678436,19.709607661414875,-8.247422680412367,36.111111111111114,31.249999999999993,,,,,2021-04-29,Rantau Panjang Old,6.48,158.2,310.0,0.89,0.49,0.21,,,,
89,-0.6172839506172845,278.339222614841,168.1649675625579,-10.309278350515463,113.8888888888889,18.75,,,,,2021-04-30,Rantau Panjang Old,6.44,428.28,694.44,0.87,0.77,0.19,,,,
90,-0.9594095940959467,-13.073005093378615,-31.004366812227076,-33.33333333333333,0.0,33.33333333333334,,,,,2021-04-01,Sungai Rangkap,6.71,2.56,1.58,0.07,0.04,0.04,,,,
91,0.8118081180811766,-18.505942275042457,-28.820960698689962,-71.42857142857143,-25.000000000000007,66.66666666666669,,,,,2021-04-02,Sungai Rangkap,6.83,2.4,1.63,0.03,0.03,0.05,,,,
92,0.3690036900368925,-32.76740237691003,-31.004366812227076,-80.95238095238095,-50.0,-33.33333333333333,,,,,2021-04-03,Sungai Rangkap,6.8,1.98,1.58,0.02,0.02,0.02,,,,
93,0.9594095940959335,-0.8488964346349865,-100.0,-33.33333333333333,75.00000000000001,66.66666666666669,,,,,2021-04-04,Sungai Rangkap,6.84,2.92,0.0,0.07,0.07,0.05,,,,
94,1.4022140221402177,-41.93548387096775,-17.903930131004373,-80.95238095238095,-25.000000000000007,133.33333333333337,,,,,2021-04-05,Sungai Rangkap,6.87,1.71,1.88,0.02,0.03,0.07,,,,
95,0.6642066420664196,12.054329371816621,54.585152838427945,-71.42857142857143,175.00000000000003,100.0,,,,,2021-04-06,Sungai Rangkap,6.82,3.3,3.54,0.03,0.11,0.06,,,,
96,-7.1586715867158714,5226.655348047538,1601.3100436681225,-80.95238095238095,-75.0,133.33333333333337,,,,,2021-04-07,Sungai Rangkap,6.29,156.87,38.96,0.02,0.01,0.07,,,,
97,-2.1402214022140287,250.42444821731746,895.1965065502183,-33.33333333333333,225.0,-66.66666666666666,,,,,2021-04-08,Sungai Rangkap,6.63,10.32,22.79,0.07,0.13,0.01,,,,
98,-0.5166051660516626,37.181663837011875,-3.493449781659392,-90.47619047619048,25.000000000000007,0.0,,,,,2021-04-09,Sungai Rangkap,6.74,4.04,2.21,0.01,0.05,0.03,,,,
99,0.6642066420664196,42.27504244482173,124.0174672489083,42.85714285714284,-25.000000000000007,33.33333333333334,,,,,2021-04-10,Sungai Rangkap,6.82,4.19,5.13,0.15,0.03,0.04,,,,
100,0.2214022140221355,20.203735144312386,69.43231441048034,14.28571428571427,-50.0,0.0,,,,,2021-04-11,Sungai Rangkap,6.79,3.54,3.88,0.12,0.02,0.03,,,,
101,0.0738007380073785,20.882852292020363,49.344978165938855,4.761904761904753,-25.000000000000007,33.33333333333334,,,,,2021-04-12,Sungai Rangkap,6.78,3.56,3.42,0.11,0.03,0.04,,,,
102,-4.059040590405909,1379.1171477079797,2158.078602620087,33.33333333333333,-50.0,33.33333333333334,,,,,2021-04-13,Sungai Rangkap,6.5,43.56,51.71,0.14,0.02,0.04,,,,
103,-2.583025830258313,47.028862478777576,38.42794759825327,33.33333333333333,-50.0,33.33333333333334,,,,,2021-04-14,Sungai Rangkap,6.6,4.33,3.17,0.14,0.02,0.04,,,,
104,-1.1070110701107037,44.991511035653616,52.838427947598255,52.38095238095237,-25.000000000000007,33.33333333333334,,,,,2021-04-15,Sungai Rangkap,6.7,4.27,3.5,0.16,0.03,0.04,,,,
105,-1.6974169741697447,169.26994906621388,31.004366812227076,52.38095238095237,49.999999999999986,66.66666666666669,,,,,2021-04-16,Sungai Rangkap,6.66,7.93,3.0,0.16,0.06,0.05,,,,
106,-1.2546125461254607,661.2903225806451,1208.296943231441,71.4285714285714,199.99999999999994,133.33333333333337,,,,,2021-04-17,Sungai Rangkap,6.69,22.42,29.96,0.18,0.12,0.07,,,,
107,-1.2546125461254607,32.427843803056014,134.93449781659388,80.95238095238095,250.0,-33.33333333333333,,,,,2021-04-18,Sungai Rangkap,6.69,3.9,5.38,0.19,0.14,0.02,,,,
108,0.0738007380073785,20.543293718166368,1.746724890829696,4.761904761904753,75.00000000000001,-66.66666666666666,,,,,2021-04-19,Sungai Rangkap,6.78,3.55,2.33,0.11,0.07,0.01,,,,
109,0.5166051660516494,-4.58404074702887,-43.66812227074236,4.761904761904753,25.000000000000007,66.66666666666669,,,,,2021-04-20,Sungai Rangkap,6.81,2.81,1.29,0.11,0.05,0.05,,,,
110,0.6642066420664196,14.091680814940563,27.510917030567683,-14.285714285714295,124.99999999999997,0.0,,,,,2021-04-21,Sungai Rangkap,6.82,3.36,2.92,0.09,0.09,0.03,,,,
111,-0.0738007380073916,23.259762308998287,-10.91703056768559,4.761904761904753,100.0,0.0,,,,,2021-04-22,Sungai Rangkap,6.77,3.63,2.04,0.11,0.08,0.03,,,,
112,1.2546125461254607,-0.509337860780989,31.004366812227076,4.761904761904753,75.00000000000001,0.0,,,,,2021-04-23,Sungai Rangkap,6.86,2.93,3.0,0.11,0.07,0.03,,,,
113,0.0738007380073785,4.923599320882837,9.170305676855893,-4.761904761904765,150.0,33.33333333333334,,,,,2021-04-24,Sungai Rangkap,6.78,3.09,2.5,0.1,0.1,0.04,,,,
114,0.0738007380073785,-20.882852292020377,-41.92139737991266,-14.285714285714295,150.0,33.33333333333334,,,,,2021-04-25,Sungai Rangkap,6.78,2.33,1.33,0.09,0.1,0.04,,,,
115,0.2214022140221355,-15.110356536502556,-12.663755458515286,-61.9047619047619,0.0,166.66666666666669,,,,,2021-04-26,Sungai Rangkap,6.79,2.5,2.0,0.04,0.04,0.08,,,,
116,0.3690036900368925,-5.2631578947368505,21.83406113537118,-90.47619047619048,-25.000000000000007,0.0,,,,,2021-04-27,Sungai Rangkap,6.8,2.79,2.79,0.01,0.03,0.03,,,,
117,0.6642066420664196,-22.580645161290334,-9.170305676855893,-90.47619047619048,-75.0,33.33333333333334,,,,,2021-04-28,Sungai Rangkap,6.82,2.28,2.08,0.01,0.01,0.04,,,,
118,0.6642066420664196,7.9796264855687555,85.58951965065502,-71.42857142857143,-25.000000000000007,100.0,,,,,2021-04-29,Sungai Rangkap,6.82,3.18,4.25,0.03,0.03,0.06,,,,
119,-1.8450184501845017,255.17826825127332,458.51528384279476,-71.42857142857143,-25.000000000000007,0.0,,,,,2021-04-30,Sungai Rangkap,6.65,10.46,12.79,0.03,0.03,0.03,,,,
120,1.2605042016806827,-46.96969696969697,-55.92857142857143,49.999999999999986,333.33333333333337,0.0,,,,,2021-04-01,Kuala Kubu Bharu,7.23,1.75,6.17,0.06,0.13,0.02,,,,
121,-0.8403361344537761,-51.818181818181806,-53.57142857142857,-25.000000000000007,-33.33333333333333,-50.0,,,,,2021-04-02,Kuala Kubu Bharu,7.08,1.59,6.5,0.03,0.02,0.01,,,,
122,-0.4201680672268818,-54.54545454545454,-59.7857142857143,-25.000000000000007,-100.0,0.0,,,,,2021-04-03,Kuala Kubu Bharu,7.11,1.5,5.63,0.03,0.0,0.02,,,,
123,1.6806722689075646,-44.848484848484844,-36.92857142857143,0.0,-66.66666666666666,150.0,,,,,2021-04-04,Kuala Kubu Bharu,7.26,1.82,8.83,0.04,0.01,0.05,,,,
124,1.4005602240896433,-24.24242424242424,-12.785714285714281,-25.000000000000007,-66.66666666666666,0.0,,,,,2021-04-05,Kuala Kubu Bharu,7.24,2.5,12.21,0.03,0.01,0.02,,,,
125,-0.9803921568627367,400.60606060606057,471.1428571428571,175.00000000000003,33.33333333333334,0.0,,,,,2021-04-06,Kuala Kubu Bharu,7.07,16.52,79.96,0.11,0.04,0.02,,,,
126,-0.7002801120448154,153.03030303030303,239.57142857142856,-50.0,100.0,100.0,,,,,2021-04-07,Kuala Kubu Bharu,7.09,8.35,47.54,0.02,0.06,0.04,,,,
127,0.2801120448179336,-10.606060606060595,27.714285714285708,25.000000000000007,0.0,0.0,,,,,2021-04-08,Kuala Kubu Bharu,7.16,2.95,17.88,0.05,0.03,0.02,,,,
128,-0.28011204481792124,-12.12121212121212,10.999999999999995,0.0,366.66666666666674,-50.0,,,,,2021-04-09,Kuala Kubu Bharu,7.12,2.9,15.54,0.04,0.14,0.01,,,,
129,0.14005602240897305,-16.060606060606055,0.0,0.0,-33.33333333333333,0.0,,,,,2021-04-10,Kuala Kubu Bharu,7.15,2.77,14.0,0.04,0.02,0.02,,,,
130,-1.5406162464985915,-17.575757575757564,14.285714285714285,25.000000000000007,0.0,100.0,,,,,2021-04-11,Kuala Kubu Bharu,7.03,2.72,16.0,0.05,0.03,0.04,,,,
131,-0.8403361344537761,-41.21212121212121,-31.85714285714286,-50.0,-33.33333333333333,0.0,,,,,2021-04-12,Kuala Kubu Bharu,7.08,1.94,9.54,0.02,0.02,0.02,,,,
132,-1.6806722689075646,249.69696969696966,282.14285714285717,75.00000000000001,-100.0,49.999999999999986,,,,,2021-04-13,Kuala Kubu Bharu,7.02,11.54,53.5,0.07,0.0,0.03,,,,
133,-1.1204481792717098,59.09090909090909,63.071428571428555,0.0,0.0,0.0,,,,,2021-04-14,Kuala Kubu Bharu,7.06,5.25,22.83,0.04,0.03,0.02,,,,
134,0.5602240896358549,4.848484848484853,16.64285714285713,-25.000000000000007,-33.33333333333333,49.999999999999986,,,,,2021-04-15,Kuala Kubu Bharu,7.18,3.46,16.33,0.03,0.02,0.03,,,,
135,-1.8207282913165252,-10.3030303030303,8.64285714285715,-50.0,-66.66666666666666,100.0,,,,,2021-04-16,Kuala Kubu Bharu,7.01,2.96,15.21,0.02,0.01,0.04,,,,
136,-0.4201680672268818,-26.666666666666668,-4.785714285714286,0.0,-66.66666666666666,0.0,,,,,2021-04-17,Kuala Kubu Bharu,7.11,2.42,13.33,0.04,0.01,0.02,,,,
137,-0.28011204481792124,-30.303030303030305,-1.7857142857142856,-25.000000000000007,-100.0,-50.0,,,,,2021-04-18,Kuala Kubu Bharu,7.12,2.3,13.75,0.03,0.0,0.01,,,,
138,-0.5602240896358549,149.3939393939394,252.35714285714286,-50.0,-100.0,0.0,,,,,2021-04-19,Kuala Kubu Bharu,7.1,8.23,49.33,0.02,0.0,0.02,,,,
139,0.14005602240897305,-16.060606060606055,-6.214285714285709,0.0,-100.0,0.0,,,,,2021-04-20,Kuala Kubu Bharu,7.15,2.77,13.13,0.04,0.0,0.02,,,,
140,0.2801120448179336,-19.696969696969695,-5.071428571428577,75.00000000000001,-100.0,-50.0,,,,,2021-04-21,Kuala Kubu Bharu,7.16,2.65,13.29,0.07,0.0,0.01,,,,
