,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
2205,-1.6975308641975357,-64.13294797687861,1.9349845201238391,7.75862068965518,-30.769230769230777,-33.33333333333333,0.0,-34.28571428571428,4.3478260869565215,-13.370473537604449,2021-07-26,Sungai Semenyih,6.37,24.82,13.17,1.25,0.09,0.02,5.6,31.1,0.23,24.0
2206,-2.777777777777787,132.93352601156067,86.37770897832816,62.06896551724138,-15.384615384615389,0.0,5.35714285714287,-34.28571428571428,-4.3478260869565215,18.662952646239564,2021-07-27,Sungai Semenyih,6.3,161.19,24.08,1.88,0.11,0.03,5.9,42.6,0.23,22.0
2207,-4.783950617283958,-24.69653179190752,47.67801857585138,-4.310344827586192,-7.692307692307699,0.0,-1.7857142857142794,-17.142857142857142,-39.130434782608695,2.228412256267421,2021-07-28,Sungai Semenyih,6.17,52.11,19.08,1.11,0.12,0.03,5.5,36.7,0.29,14.0
2208,-2.006172839506185,-61.38728323699423,7.739938080495357,11.20689655172415,-7.692307692307699,-33.33333333333333,3.5714285714285747,-14.285714285714283,-47.82608695652174,-9.749303621169917,2021-07-29,Sungai Semenyih,6.35,26.72,13.92,1.29,0.12,0.02,5.8,32.4,0.3,12.0
2209,-1.234567901234569,-67.67341040462426,30.959752321981437,4.310344827586212,15.384615384615378,0.0,3.5714285714285747,-17.142857142857142,-30.434782608695656,-13.370473537604449,2021-07-30,Sungai Semenyih,6.4,22.37,16.92,1.21,0.15,0.03,5.8,31.1,0.29,16.0
2210,-1.5432098765432178,-65.47687861271676,1.9349845201238391,-8.620689655172404,0.0,0.0,1.7857142857142954,-22.857142857142847,-26.08695652173913,-9.192200557103057,2021-07-31,Sungai Semenyih,6.38,23.89,13.17,1.06,0.13,0.03,5.7,32.6,0.27,17.0
2211,-1.6975308641975357,-42.630057803468205,16.09907120743034,-3.4482758620689493,0.0,0.0,3.5714285714285747,-42.85714285714285,-30.434782608695656,-15.598885793871862,2021-08-01,Sungai Semenyih,6.37,39.7,15.0,1.12,0.13,0.03,5.8,30.3,0.2,16.0
2212,-1.6975308641975357,-58.98843930635839,15.479876160990713,5.172413793103453,-23.076923076923077,-33.33333333333333,0.0,-11.428571428571423,-30.434782608695656,-15.041782729805012,2021-08-02,Sungai Semenyih,6.37,28.38,14.92,1.22,0.1,0.02,5.6,30.5,0.31,16.0
2213,-0.7716049382716158,-69.14739884393063,1.9349845201238391,-9.482758620689644,-23.076923076923077,-33.33333333333333,0.0,-19.999999999999986,-30.434782608695656,-15.041782729805012,2021-08-03,Sungai Semenyih,6.43,21.35,13.17,1.05,0.1,0.02,5.6,30.5,0.28,16.0
2214,-1.8518518518518534,-48.72832369942197,23.219814241486066,-0.8620689655172422,-15.384615384615389,-33.33333333333333,0.0,-19.999999999999986,-34.78260869565217,-13.09192200557103,2021-08-04,Sungai Semenyih,6.36,35.48,15.92,1.15,0.11,0.02,5.6,31.2,0.28,15.0
